GroundTruth_Lat,GroundTruth_Lon,Image_Lat,Image_Lon,Distance,ImageFile
34.043434,-117.8116781,34.0434806,-117.8116056,8.454315067622305,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1001.TIF
34.043434,-117.8116781,34.0434806,-117.8116056,8.454315067622305,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1002.TIF
34.043434,-117.8116781,34.0434806,-117.8116056,8.454315067622305,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1003.TIF
34.043434,-117.8116781,34.0434806,-117.8116028,8.658080548211561,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1004.TIF
34.043434,-117.8116781,34.0434806,-117.8116056,8.454315067622305,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1005.TIF
34.043434,-117.8116781,34.0433861,-117.8116556,5.71579973601563,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1041.TIF
34.043434,-117.8116781,34.0433861,-117.8116556,5.71579973601563,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1042.TIF
34.043434,-117.8116781,34.0433861,-117.8116583,5.627842100378335,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1043.TIF
34.043434,-117.8116781,34.0433861,-117.8116583,5.627842100378335,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1044.TIF
34.043434,-117.8116781,34.0433861,-117.8116583,5.627842100378335,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1045.TIF
34.043372,-117.8116677,34.0433444,-117.8116417,3.891253850963686,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.043372,-117.8116677,34.0433444,-117.8116417,3.891253850963686,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.043372,-117.8116677,34.0433472,-117.8116417,3.6530058541025516,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.043372,-117.8116677,34.0433472,-117.8116389,3.8259336321918624,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.043372,-117.8116677,34.0433472,-117.8116417,3.6530058541025516,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.043372,-117.8116677,34.0434444,-117.8117056,8.778151641530227,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0811.TIF
34.043372,-117.8116677,34.0434444,-117.8117056,8.778151641530227,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0812.TIF
34.043372,-117.8116677,34.0434444,-117.8117056,8.778151641530227,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0813.TIF
34.043372,-117.8116677,34.0434444,-117.8117056,8.778151641530227,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0814.TIF
34.043372,-117.8116677,34.0434444,-117.8117056,8.778151641530227,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0815.TIF
34.043372,-117.8116677,34.0433861,-117.8116556,1.9271994636259664,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1041.TIF
34.043372,-117.8116677,34.0433861,-117.8116556,1.9271994636259664,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1042.TIF
34.043372,-117.8116677,34.0433861,-117.8116583,1.7907632188541225,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1043.TIF
34.043372,-117.8116677,34.0433861,-117.8116583,1.7907632188541225,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1044.TIF
34.043372,-117.8116677,34.0433861,-117.8116583,1.7907632188541225,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1045.TIF
34.0433373,-117.8116814,34.0433444,-117.8116417,3.7461423337907562,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0433373,-117.8116814,34.0433444,-117.8116417,3.7461423337907562,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0433373,-117.8116814,34.0433472,-117.8116417,3.8235771091111705,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0433373,-117.8116814,34.0433472,-117.8116389,4.069298864588978,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0433373,-117.8116814,34.0433472,-117.8116417,3.8235771091111705,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0433373,-117.8116814,34.0433861,-117.8116556,5.926939801153814,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1041.TIF
34.0433373,-117.8116814,34.0433861,-117.8116556,5.926939801153814,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1042.TIF
34.0433373,-117.8116814,34.0433861,-117.8116583,5.8288263145873715,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1043.TIF
34.0433373,-117.8116814,34.0433861,-117.8116583,5.8288263145873715,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1044.TIF
34.0433373,-117.8116814,34.0433861,-117.8116583,5.8288263145873715,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1045.TIF
34.0433373,-117.8116814,34.043325,-117.8117667,7.974438850794658,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0433373,-117.8116814,34.043325,-117.8117667,7.974438850794658,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0433373,-117.8116814,34.043325,-117.8117639,7.722417899237039,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0433373,-117.8116814,34.043325,-117.8117639,7.722417899237039,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0433373,-117.8116814,34.043325,-117.8117639,7.722417899237039,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
34.0432534,-117.8116489,34.0431889,-117.8116361,7.269445515424147,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.0432534,-117.8116489,34.0431889,-117.8116361,7.269445515424147,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.0432534,-117.8116489,34.0431889,-117.8116361,7.269445515424147,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.0432534,-117.8116489,34.0431861,-117.8116389,7.538825450861394,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.0432534,-117.8116489,34.0431889,-117.8116389,7.232370099708144,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.0432534,-117.8116489,34.0432361,-117.81175,9.511438782263605,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.0432534,-117.8116489,34.0432361,-117.81175,9.511438782263605,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.0432534,-117.8116489,34.0432389,-117.8117472,9.201770945084267,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.0432534,-117.8116489,34.0432389,-117.8117472,9.201770945084267,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.0432534,-117.8116489,34.0432389,-117.8117472,9.201770945084267,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
34.0432534,-117.8116489,34.0432361,-117.8116361,2.2548278885786703,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432534,-117.8116489,34.0432361,-117.8116361,2.2548278885786703,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432534,-117.8116489,34.0432361,-117.8116333,2.3985241812693525,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432534,-117.8116489,34.0432361,-117.8116333,2.3985241812693525,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432534,-117.8116489,34.0432361,-117.8116333,2.3985241812693525,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0432534,-117.8116489,34.0431889,-117.8115972,8.609763784482354,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.0432534,-117.8116489,34.0431861,-117.8115972,8.868751042774518,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.0432534,-117.8116489,34.0431861,-117.8115972,8.868751042774518,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.0432534,-117.8116489,34.0431861,-117.8115972,8.868751042774518,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.0432534,-117.8116489,34.0431861,-117.8115972,8.868751042774518,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.0432234,-117.811608,34.0431889,-117.8116361,4.629763287524304,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.0432234,-117.811608,34.0431889,-117.8116361,4.629763287524304,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.0432234,-117.811608,34.0431889,-117.8116361,4.629763287524304,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.0432234,-117.811608,34.0431861,-117.8116389,5.029116967187642,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.0432234,-117.811608,34.0431889,-117.8116389,4.777658833346371,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.0432234,-117.811608,34.0432361,-117.8116361,2.9506494800035172,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432234,-117.811608,34.0432361,-117.8116361,2.9506494800035172,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432234,-117.811608,34.0432361,-117.8116333,2.728740783047539,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432234,-117.811608,34.0432361,-117.8116333,2.728740783047539,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432234,-117.811608,34.0432361,-117.8116333,2.728740783047539,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0432234,-117.811608,34.0431889,-117.8115972,3.9638660382339674,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.0432234,-117.811608,34.0431861,-117.8115972,4.26359323550681,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.0432234,-117.811608,34.0431861,-117.8115972,4.26359323550681,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.0432234,-117.811608,34.0431861,-117.8115972,4.26359323550681,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.0432234,-117.811608,34.0431861,-117.8115972,4.26359323550681,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.0432801,-117.8116144,34.0433,-117.8115306,8.035901996665212,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0691.TIF
34.0432801,-117.8116144,34.0432972,-117.8115306,7.956392596285545,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0692.TIF
34.0432801,-117.8116144,34.0432972,-117.8115306,7.956392596285545,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0693.TIF
34.0432801,-117.8116144,34.0432972,-117.8115306,7.956392596285545,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0694.TIF
34.0432801,-117.8116144,34.0432972,-117.8115306,7.956392596285545,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0695.TIF
34.0432801,-117.8116144,34.0433444,-117.8116417,7.583034546936393,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0432801,-117.8116144,34.0433444,-117.8116417,7.583034546936393,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0432801,-117.8116144,34.0433472,-117.8116417,7.875130233745293,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0432801,-117.8116144,34.0433472,-117.8116389,7.79725587891282,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0432801,-117.8116144,34.0433472,-117.8116417,7.875130233745293,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0432801,-117.8116144,34.0433222,-117.8115639,6.602825428910426,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1031.TIF
34.0432801,-117.8116144,34.0433222,-117.8115667,6.424993794954368,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1032.TIF
34.0432801,-117.8116144,34.0433222,-117.8115667,6.424993794954368,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1033.TIF
34.0432801,-117.8116144,34.043325,-117.8115667,6.653521612881441,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1034.TIF
34.0432801,-117.8116144,34.043325,-117.8115667,6.653521612881441,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1035.TIF
34.0432801,-117.8116144,34.0432361,-117.8116361,5.284588511186399,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432801,-117.8116144,34.0432361,-117.8116361,5.284588511186399,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432801,-117.8116144,34.0432361,-117.8116333,5.193112255607678,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432801,-117.8116144,34.0432361,-117.8116333,5.193112255607678,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432801,-117.8116144,34.0432361,-117.8116333,5.193112255607678,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0433137,-117.8116741,34.0433444,-117.8116417,4.540610366666606,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0433137,-117.8116741,34.0433444,-117.8116417,4.540610366666606,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0433137,-117.8116741,34.0433472,-117.8116417,4.777488965975199,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0433137,-117.8116741,34.0433472,-117.8116389,4.941615322828832,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0433137,-117.8116741,34.0433472,-117.8116417,4.777488965975199,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0433137,-117.8116741,34.0433222,-117.8115667,9.943920185813157,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1032.TIF
34.0433137,-117.8116741,34.0433222,-117.8115667,9.943920185813157,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1033.TIF
34.0433137,-117.8116741,34.043325,-117.8115667,9.978093296047854,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1034.TIF
34.0433137,-117.8116741,34.043325,-117.8115667,9.978093296047854,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1035.TIF
34.0433137,-117.8116741,34.0433861,-117.8116556,8.231045376635846,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1041.TIF
34.0433137,-117.8116741,34.0433861,-117.8116556,8.231045376635846,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1042.TIF
34.0433137,-117.8116741,34.0433861,-117.8116583,8.181747919207288,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1043.TIF
34.0433137,-117.8116741,34.0433861,-117.8116583,8.181747919207288,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1044.TIF
34.0433137,-117.8116741,34.0433861,-117.8116583,8.181747919207288,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1045.TIF
34.0433137,-117.8116741,34.043325,-117.8117667,8.620942100399938,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0433137,-117.8116741,34.043325,-117.8117667,8.620942100399938,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0433137,-117.8116741,34.043325,-117.8117639,8.367820148152122,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0433137,-117.8116741,34.043325,-117.8117639,8.367820148152122,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0433137,-117.8116741,34.043325,-117.8117639,8.367820148152122,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
34.0433137,-117.8116741,34.0432361,-117.8116361,9.310482347145383,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0433137,-117.8116741,34.0432361,-117.8116361,9.310482347145383,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0433137,-117.8116741,34.0432361,-117.8116333,9.409689815529074,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0433137,-117.8116741,34.0432361,-117.8116333,9.409689815529074,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0433137,-117.8116741,34.0432361,-117.8116333,9.409689815529074,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0433448,-117.8117163,34.0433444,-117.8116417,6.87665782222353,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0433448,-117.8117163,34.0433444,-117.8116417,6.87665782222353,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0433448,-117.8117163,34.0433472,-117.8116417,6.881816734199946,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0433448,-117.8117163,34.0433472,-117.8116389,7.137565737611645,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0433448,-117.8117163,34.0433472,-117.8116417,6.881816734199946,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0433448,-117.8117163,34.0433361,-117.8118111,8.788944720560682,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0821.TIF
34.0433448,-117.8117163,34.0433361,-117.8118111,8.788944720560682,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0822.TIF
34.0433448,-117.8117163,34.0433333,-117.8118111,8.82823881706614,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0823.TIF
34.0433448,-117.8117163,34.0433333,-117.8118111,8.82823881706614,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0824.TIF
34.0433448,-117.8117163,34.0433333,-117.8118111,8.82823881706614,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0825.TIF
34.0433448,-117.8117163,34.0433861,-117.8116556,7.240565524533517,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1041.TIF
34.0433448,-117.8117163,34.0433861,-117.8116556,7.240565524533517,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1042.TIF
34.0433448,-117.8117163,34.0433861,-117.8116583,7.0446006873261435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1043.TIF
34.0433448,-117.8117163,34.0433861,-117.8116583,7.0446006873261435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1044.TIF
34.0433448,-117.8117163,34.0433861,-117.8116583,7.0446006873261435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1045.TIF
34.0433448,-117.8117163,34.043325,-117.8117667,5.136450125165433,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0433448,-117.8117163,34.043325,-117.8117667,5.136450125165433,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0433448,-117.8117163,34.043325,-117.8117639,4.90644227745239,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0433448,-117.8117163,34.043325,-117.8117639,4.90644227745239,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0433448,-117.8117163,34.043325,-117.8117639,4.90644227745239,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
